-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 01/01/2025 in LST
Location: latitude  13.3959   longitude 79.9808 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 69.26 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,IMERG_PRECTOT,WS10M
2019,9,30,6.0346,27.12,30.35,24.57,-999.0,3.15
2019,10,1,6.3329,27.3,31.48,23.3,-999.0,2.91
2019,10,2,6.2383,27.81,31.29,24.95,-999.0,3.23
2019,10,3,5.8786,28.06,31.52,24.96,-999.0,2.97
2019,10,4,6.2093,27.78,30.6,25.51,-999.0,2.93
2019,10,5,5.909,27.75,30.56,25.43,-999.0,3.18
2019,10,6,6.0396,27.35,29.66,25.31,-999.0,3.46
2019,10,7,5.8085,27.57,30.13,25.36,-999.0,2.76
2019,10,8,5.5421,27.79,30.47,25.35,-999.0,2.85
2019,10,9,4.9834,27.94,30.74,25.82,-999.0,3.35
2019,10,10,5.0069,27.87,30.89,25.24,-999.0,3.49
2019,10,11,5.1518,27.73,30.7,25.25,-999.0,3.21
2019,10,12,5.9897,27.23,29.13,25.44,-999.0,2.15
2019,10,13,5.7264,27.76,29.92,26.13,-999.0,2.3
2019,10,14,5.9246,28.03,30.12,26.6,-999.0,2.25
2019,10,15,4.1796,27.65,29.42,26.48,-999.0,3.44
2019,10,16,3.2602,27.41,30.05,25.95,-999.0,2.58
2019,10,17,2.2154,26.64,28.18,25.44,-999.0,2.54
2019,10,18,4.5689,26.92,28.93,25.37,-999.0,1.98
2019,10,19,4.3992,26.5,28.05,25.46,-999.0,2.64
2019,10,20,3.941,26.44,27.84,25.22,-999.0,2.93
2019,10,21,2.7216,26.56,28.45,24.85,-999.0,2.94
2019,10,22,1.8754,26.51,28.6,24.88,-999.0,3.0
2019,10,23,4.2134,26.9,29.81,24.23,-999.0,2.96
2019,10,24,4.1486,26.47,28.46,24.19,-999.0,3.24
2019,10,25,3.7589,25.87,27.56,24.64,-999.0,2.97
2019,10,26,4.2199,26.27,28.47,24.58,-999.0,2.85
2019,10,27,4.9841,26.45,29.14,24.09,-999.0,1.97
2019,10,28,4.6164,26.69,28.28,25.27,-999.0,2.86
2019,10,29,2.3232,26.6,28.05,25.58,-999.0,3.27
2019,10,30,1.9385,26.34,28.04,24.81,-999.0,3.64
2019,10,31,4.1486,26.5,29.15,24.22,-999.0,2.81
2019,11,1,4.9109,26.79,29.76,24.77,-999.0,2.25
2019,11,2,5.2817,26.74,28.77,25.15,-999.0,1.92
2019,11,3,5.4223,26.65,28.59,25.03,-999.0,2.5
2019,11,4,5.7809,27.28,30.36,24.44,-999.0,2.31
2019,11,5,5.5627,26.99,30.33,23.46,-999.0,2.71
2019,11,6,4.3087,27.1,30.21,24.05,-999.0,2.25
2019,11,7,4.3368,27.0,29.61,24.08,-999.0,1.93
2019,11,8,4.4563,27.46,29.84,25.08,-999.0,1.91
2019,11,9,4.3853,27.61,30.16,25.16,-999.0,1.97
2019,11,10,4.7683,26.53,29.72,23.68,-999.0,2.73
2019,11,11,5.4871,26.16,29.13,23.57,-999.0,3.2
2019,11,12,5.1559,26.54,29.35,24.36,-999.0,3.55
2019,11,13,4.4081,26.46,29.01,24.57,-999.0,4.59
2019,11,14,2.6218,26.61,29.03,24.71,-999.0,4.0
2019,11,15,3.2004,26.6,29.0,25.02,-999.0,3.53
2019,11,16,5.0347,26.43,29.17,24.35,-999.0,3.74
2019,11,17,4.9234,26.23,28.9,24.13,-999.0,4.79
2019,11,18,4.4818,26.98,29.66,25.11,-999.0,3.6
2019,11,19,2.7859,26.93,29.26,25.13,-999.0,2.05
2019,11,20,2.4665,26.75,28.42,25.56,-999.0,3.93
2019,11,21,4.2506,26.46,28.79,24.8,-999.0,5.31
2019,11,22,4.5895,25.75,28.5,23.97,-999.0,4.87
2019,11,23,4.433,25.09,27.45,23.44,-999.0,4.74
2019,11,24,4.7537,25.57,28.58,23.47,-999.0,4.13
2019,11,25,4.8338,25.64,28.65,23.61,-999.0,4.72
2019,11,26,4.11,25.74,28.7,23.48,-999.0,4.68
2019,11,27,3.1675,26.31,29.08,24.41,-999.0,5.08
2019,11,28,2.7823,26.56,28.71,25.12,-999.0,5.26
2019,11,29,4.1129,26.3,28.74,24.88,-999.0,5.49
2019,11,30,2.1677,26.42,28.85,24.38,-999.0,5.18
2019,12,1,1.1249,26.01,27.0,24.94,-999.0,4.54
2019,12,2,2.6522,26.06,28.4,24.44,-999.0,4.28
2019,12,3,3.1627,25.91,28.09,24.39,-999.0,4.7
2019,12,4,4.0404,25.71,28.06,24.12,-999.0,5.28
2019,12,5,3.0869,24.86,27.23,23.45,-999.0,5.52
2019,12,6,3.8546,24.38,27.0,22.45,-999.0,5.04
2019,12,7,1.4359,25.29,27.8,23.43,-999.0,4.95
2019,12,8,3.0422,25.05,27.65,23.31,-999.0,4.31
2019,12,9,3.863,24.94,27.74,23.1,-999.0,4.23
2019,12,10,4.4681,24.64,27.6,22.5,-999.0,3.85
2019,12,11,5.43,24.51,27.74,21.94,-999.0,3.56
2019,12,12,4.8646,24.74,27.99,22.33,-999.0,3.45
2019,12,13,3.8707,25.22,27.83,23.16,-999.0,3.29
2019,12,14,1.909,25.3,28.06,23.61,-999.0,4.4
2019,12,15,4.295,24.86,27.62,23.05,-999.0,3.84
2019,12,16,2.3827,25.14,27.9,22.94,-999.0,4.17
2019,12,17,3.6701,24.84,27.64,22.76,-999.0,5.1
2019,12,18,3.4274,24.99,27.95,22.93,-999.0,4.63
2019,12,19,3.9953,24.96,27.9,23.16,-999.0,4.41
2019,12,20,3.5815,24.74,27.62,22.67,-999.0,3.62
2019,12,21,3.7896,24.5,27.18,22.46,-999.0,3.38
2019,12,22,4.3694,24.36,27.1,22.64,-999.0,3.44
2019,12,23,4.3385,24.34,27.26,21.92,-999.0,3.42
2019,12,24,3.0235,24.82,27.45,22.83,-999.0,3.99
2019,12,25,3.5376,24.79,27.61,22.74,-999.0,3.84
2019,12,26,5.214,24.46,27.69,22.2,-999.0,2.63
2019,12,27,5.1636,24.47,27.64,22.39,-999.0,2.21
2019,12,28,4.788,24.71,27.67,22.81,-999.0,3.22
2019,12,29,4.7777,24.5,27.21,22.31,-999.0,4.17
2019,12,30,3.4596,24.46,27.19,22.23,-999.0,4.06
2019,12,31,3.7342,24.9,27.69,22.88,-999.0,4.04
2020,1,1,2.7984,25.43,28.65,23.16,-999.0,3.44
2020,1,2,4.2432,25.65,28.17,23.91,-999.0,2.87
2020,1,3,4.8854,25.95,29.09,23.71,-999.0,2.17
2020,1,4,4.7021,25.89,28.92,23.6,-999.0,2.49
2020,1,5,1.9654,25.98,28.79,24.18,-999.0,2.93
2020,1,6,2.7302,25.22,27.63,23.52,-999.0,3.84
2020,1,7,4.103,24.98,27.71,23.17,-999.0,4.01
2020,1,8,4.8778,24.22,27.21,21.52,-999.0,3.57
2020,1,9,5.1622,24.23,27.98,21.42,-999.0,2.47
2020,1,10,4.7074,23.77,27.22,21.59,-999.0,3.63
2020,1,11,4.446,23.68,26.79,21.34,-999.0,3.6
2020,1,12,3.3816,23.91,26.99,21.65,-999.0,3.59
2020,1,13,5.3782,23.68,27.61,20.75,-999.0,2.72
2020,1,14,5.575,23.07,26.88,20.73,-999.0,2.71
2020,1,15,5.6362,23.58,27.18,20.77,-999.0,2.76
2020,1,16,5.9431,24.83,28.44,22.03,-999.0,2.31
2020,1,17,5.4509,24.6,28.29,21.52,-999.0,3.43
2020,1,18,3.0271,25.11,28.26,22.82,-999.0,4.01
2020,1,19,5.0081,25.03,28.54,22.48,-999.0,3.36
2020,1,20,5.7679,24.71,29.1,21.92,-999.0,3.29
2020,1,21,5.6623,24.16,28.12,21.38,-999.0,3.79
2020,1,22,4.8036,24.53,28.13,21.75,-999.0,4.2
2020,1,23,5.5469,24.5,28.57,21.48,-999.0,3.51
2020,1,24,6.001,23.65,28.19,20.46,-999.0,3.1
2020,1,25,6.0216,23.64,28.49,19.54,-999.0,2.21
2020,1,26,5.9398,24.21,29.17,20.08,-999.0,2.26
2020,1,27,5.8656,24.51,29.92,19.99,-999.0,3.21
2020,1,28,5.431,25.12,30.19,20.73,-999.0,4.32
2020,1,29,5.6522,25.59,30.68,21.76,-999.0,3.59
2020,1,30,5.9978,25.31,30.8,20.94,-999.0,3.38
2020,1,31,5.9695,25.32,30.23,21.82,-999.0,3.31
2020,2,1,5.3573,25.77,30.18,22.62,-999.0,3.62
2020,2,2,5.5366,25.42,29.9,22.13,-999.0,4.01
2020,2,3,6.0809,25.24,29.74,22.3,-999.0,3.61
2020,2,4,5.3678,25.15,29.76,21.86,-999.0,3.63
2020,2,5,6.2172,25.43,30.3,22.12,-999.0,3.6
2020,2,6,5.7946,25.23,30.15,21.27,-999.0,3.98
2020,2,7,5.5342,25.78,30.53,22.1,-999.0,4.38
2020,2,8,5.3023,26.02,30.65,22.42,-999.0,4.22
2020,2,9,4.3913,25.89,29.36,23.54,-999.0,4.19
2020,2,10,5.3743,25.66,29.71,22.91,-999.0,4.47
2020,2,11,5.3462,25.75,29.85,22.77,-999.0,4.61
2020,2,12,5.268,25.5,29.81,22.6,-999.0,4.43
2020,2,13,6.0655,25.53,30.57,21.69,-999.0,3.61
2020,2,14,6.4212,25.16,30.79,20.75,-999.0,2.55
2020,2,15,6.6312,25.27,32.49,19.77,-999.0,2.92
2020,2,16,6.7118,24.94,31.01,20.41,-999.0,3.57
2020,2,17,6.8501,24.88,30.56,20.75,-999.0,3.1
2020,2,18,6.5878,25.15,30.66,20.52,-999.0,3.26
2020,2,19,5.9959,25.01,29.69,21.78,-999.0,3.15
2020,2,20,6.6523,24.77,29.92,21.28,-999.0,3.34
2020,2,21,6.5184,25.0,30.17,21.25,-999.0,3.68
2020,2,22,5.8656,25.81,30.31,22.6,-999.0,4.42
2020,2,23,5.19,26.07,30.63,22.86,-999.0,3.86
2020,2,24,5.119,26.6,31.59,23.04,-999.0,3.48
2020,2,25,6.0437,27.11,32.51,22.71,-999.0,3.94
2020,2,26,5.1638,27.26,31.96,24.14,-999.0,3.16
2020,2,27,5.3518,27.02,31.78,23.83,-999.0,3.45
2020,2,28,4.8643,26.97,31.65,23.87,-999.0,3.55
2020,2,29,6.0331,26.92,31.76,23.8,-999.0,3.45
2020,3,1,6.247,27.05,32.18,23.77,-999.0,3.44
2020,3,2,5.8891,27.11,32.92,22.76,-999.0,3.17
2020,3,3,6.3588,27.96,34.19,23.49,-999.0,2.91
2020,3,4,5.5469,28.12,34.29,23.31,-999.0,3.85
2020,3,5,5.7487,28.05,33.31,23.79,-999.0,4.93
2020,3,6,4.3056,27.9,33.1,24.67,-999.0,4.65
2020,3,7,4.4647,28.1,32.98,24.63,-999.0,4.48
2020,3,8,5.706,28.1,32.85,24.81,-999.0,3.57
2020,3,9,6.3096,27.96,33.57,24.3,-999.0,3.81
2020,3,10,6.6142,28.09,34.28,23.82,-999.0,4.04
2020,3,11,6.7363,27.74,33.92,23.1,-999.0,3.88
2020,3,12,6.8222,27.94,34.54,22.79,-999.0,3.99
2020,3,13,7.1686,27.97,34.18,23.15,-999.0,3.68
2020,3,14,7.0464,28.07,33.9,23.97,-999.0,3.69
2020,3,15,6.9343,27.63,33.03,23.36,-999.0,3.89
2020,3,16,6.353,28.6,34.6,24.11,-999.0,3.48
2020,3,17,7.2593,28.73,34.83,24.09,-999.0,3.52
2020,3,18,7.2821,29.07,35.86,23.4,-999.0,3.58
2020,3,19,7.3006,29.58,36.9,23.23,-999.0,3.82
2020,3,20,6.007,29.62,36.37,23.7,-999.0,4.41
2020,3,21,6.3941,30.04,36.2,25.5,-999.0,5.05
2020,3,22,6.8352,30.07,36.27,25.1,-999.0,4.07
2020,3,23,6.5724,29.31,34.76,25.69,-999.0,4.06
2020,3,24,6.7661,29.22,35.39,24.45,-999.0,3.6
2020,3,25,6.9802,29.32,35.47,24.33,-999.0,3.95
2020,3,26,6.9806,29.09,35.09,24.52,-999.0,3.78
2020,3,27,7.3238,28.92,35.12,23.98,-999.0,3.36
2020,3,28,7.6092,29.07,36.23,22.66,-999.0,2.99
2020,3,29,7.5962,29.72,36.8,23.38,-999.0,3.68
2020,3,30,7.4875,29.46,36.01,23.39,-999.0,3.52
2020,3,31,7.3152,29.84,36.3,24.17,-999.0,3.24
2020,4,1,7.3562,30.4,37.05,24.67,-999.0,3.72
2020,4,2,7.051,30.64,37.58,25.18,-999.0,4.5
2020,4,3,6.8578,30.13,36.84,25.32,-999.0,4.66
2020,4,4,7.3498,29.61,36.48,24.06,-999.0,4.15
2020,4,5,6.9646,30.39,36.8,25.32,-999.0,4.53
2020,4,6,5.5181,31.01,36.99,26.81,-999.0,4.47
2020,4,7,5.171,31.39,37.07,26.55,-999.0,4.72
2020,4,8,5.5673,31.58,37.2,27.53,-999.0,4.57
2020,4,9,4.5254,30.21,35.21,26.78,-999.0,4.15
2020,4,10,6.6185,29.61,35.27,25.13,-999.0,3.67
2020,4,11,6.9746,29.6,35.06,25.49,-999.0,3.02
2020,4,12,7.3471,29.88,36.08,25.14,-999.0,2.93
2020,4,13,7.4873,30.6,36.94,25.86,-999.0,3.28
2020,4,14,7.4179,29.95,36.45,24.56,-999.0,3.79
2020,4,15,7.4311,29.99,36.89,23.98,-999.0,3.53
2020,4,16,7.1597,30.12,36.56,24.97,-999.0,4.55
2020,4,17,6.9516,30.82,37.11,25.99,-999.0,4.93
2020,4,18,7.314,31.07,37.21,26.37,-999.0,5.2
2020,4,19,6.8366,30.98,36.81,26.58,-999.0,4.68
2020,4,20,7.5048,30.92,36.95,26.34,-999.0,4.3
2020,4,21,7.7186,31.05,37.55,25.51,-999.0,4.13
2020,4,22,7.4462,31.32,37.67,26.13,-999.0,5.04
2020,4,23,6.7471,31.95,38.14,27.06,-999.0,5.27
2020,4,24,6.3096,32.25,37.4,28.7,-999.0,6.19
2020,4,25,4.7695,31.44,35.19,28.77,-999.0,5.28
2020,4,26,4.7693,30.25,33.64,27.88,-999.0,5.26
2020,4,27,5.7026,29.24,32.45,26.83,-999.0,3.27
2020,4,28,5.4142,30.09,34.79,26.55,-999.0,2.81
2020,4,29,3.5498,30.83,36.03,26.7,-999.0,2.59
2020,4,30,7.1422,31.03,35.84,27.43,-999.0,3.27
2020,5,1,6.7464,31.19,37.05,26.93,-999.0,3.63
2020,5,2,6.4658,31.6,37.49,26.83,-999.0,3.86
2020,5,3,6.9098,31.67,38.04,26.65,-999.0,4.04
2020,5,4,7.121,31.98,38.38,26.82,-999.0,4.09
2020,5,5,7.2398,32.13,37.81,27.84,-999.0,4.66
2020,5,6,6.2911,31.49,36.73,27.62,-999.0,5.08
2020,5,7,5.8428,31.83,37.08,28.08,-999.0,4.34
2020,5,8,6.7082,32.32,37.87,28.42,-999.0,4.44
2020,5,9,7.3327,32.27,37.94,28.1,-999.0,4.56
2020,5,10,7.0781,32.19,37.82,27.93,-999.0,4.38
2020,5,11,6.6545,31.28,35.99,28.09,-999.0,3.71
2020,5,12,6.0492,29.23,32.17,26.64,-999.0,3.12
2020,5,13,6.7531,29.94,34.71,25.38,-999.0,3.18
2020,5,14,7.1544,30.41,34.54,27.55,-999.0,3.17
2020,5,15,6.864,30.14,35.19,26.64,-999.0,3.27
2020,5,16,5.9988,30.12,34.48,27.08,-999.0,3.72
2020,5,17,5.0971,30.13,33.56,26.93,-999.0,3.12
2020,5,18,4.9442,31.25,35.51,28.08,-999.0,3.32
2020,5,19,5.3138,33.27,38.45,27.79,-999.0,4.73
2020,5,20,5.8872,33.54,40.11,28.62,-999.0,5.91
2020,5,21,6.4757,33.15,39.42,27.99,-999.0,5.43
2020,5,22,6.7675,32.99,40.26,28.26,-999.0,5.07
2020,5,23,6.983,31.84,37.55,27.78,-999.0,4.52
2020,5,24,6.6552,31.41,36.98,27.81,-999.0,4.12
2020,5,25,6.3151,30.94,35.57,27.81,-999.0,4.8
2020,5,26,6.0386,31.17,35.7,28.07,-999.0,4.42
2020,5,27,5.9213,32.14,36.77,28.28,-999.0,3.95
2020,5,28,6.4961,32.68,37.15,29.58,-999.0,3.43
2020,5,29,6.3869,32.54,36.82,29.48,-999.0,4.29
2020,5,30,5.6304,31.69,36.48,28.11,-999.0,4.71
2020,5,31,6.4428,30.42,33.75,28.51,-999.0,5.04
2020,6,1,3.6132,30.8,34.16,28.07,-999.0,3.67
2020,6,2,5.3909,30.4,34.2,27.87,-999.0,4.75
2020,6,3,6.4658,30.55,33.35,27.81,-999.0,4.82
2020,6,4,6.1536,30.69,34.02,27.76,-999.0,3.63
2020,6,5,5.9539,30.92,35.85,27.62,-999.0,3.18
2020,6,6,5.7914,31.0,35.81,27.64,-999.0,4.46
2020,6,7,5.7749,31.03,36.18,27.39,-999.0,4.1
2020,6,8,5.9124,31.35,35.16,28.65,-999.0,4.56
2020,6,9,4.789,31.53,35.82,28.21,-999.0,2.83
2020,6,10,2.772,30.82,35.64,27.26,-999.0,3.83
2020,6,11,2.3194,29.18,33.57,26.45,-999.0,5.35
2020,6,12,3.6108,30.87,35.71,26.62,-999.0,5.29
2020,6,13,6.0199,32.08,37.52,26.88,-999.0,4.43
2020,6,14,6.0106,31.72,35.51,28.06,-999.0,4.91
2020,6,15,5.3875,31.77,37.3,28.09,-999.0,4.95
2020,6,16,5.231,31.84,37.55,28.29,-999.0,5.33
2020,6,17,5.0683,32.14,36.24,28.66,-999.0,3.55
2020,6,18,4.3558,32.45,36.81,28.49,-999.0,1.91
2020,6,19,6.0122,32.01,35.6,29.1,-999.0,3.75
2020,6,20,4.3735,31.29,35.23,28.1,-999.0,4.3
2020,6,21,5.0525,30.96,36.35,27.73,-999.0,3.12
2020,6,22,5.999,30.78,34.68,27.62,-999.0,3.95
2020,6,23,6.1567,30.6,35.7,26.51,-999.0,3.74
2020,6,24,5.7842,30.1,34.81,26.69,-999.0,3.31
2020,6,25,5.5872,29.69,33.63,26.75,-999.0,3.05
2020,6,26,5.6338,30.24,34.54,26.71,-999.0,4.12
2020,6,27,4.9222,30.41,33.27,27.57,-999.0,2.56
2020,6,28,5.2687,29.48,32.16,27.26,-999.0,2.99
2020,6,29,5.2898,29.01,32.32,26.31,-999.0,2.79
2020,6,30,5.8426,29.6,33.62,26.87,-999.0,3.56
2020,7,1,3.9187,29.12,32.27,26.97,-999.0,2.92
2020,7,2,3.5933,29.27,33.69,26.15,-999.0,3.98
2020,7,3,5.4931,28.98,32.84,25.79,-999.0,5.06
2020,7,4,3.9984,30.08,35.69,26.05,-999.0,5.57
2020,7,5,3.3514,29.82,34.49,26.03,-999.0,5.43
2020,7,6,3.2678,29.81,34.59,25.52,-999.0,3.73
2020,7,7,6.5863,30.35,35.38,26.25,-999.0,3.71
2020,7,8,6.5782,28.44,31.82,25.88,-999.0,2.98
2020,7,9,5.7974,27.61,29.8,25.88,-999.0,3.78
2020,7,10,4.6766,28.39,31.56,25.58,-999.0,3.85
2020,7,11,6.2508,28.63,32.3,26.18,-999.0,3.91
2020,7,12,5.5932,29.05,32.07,25.9,-999.0,2.85
2020,7,13,5.113,28.31,31.01,26.65,-999.0,2.9
2020,7,14,2.2932,27.71,29.88,26.19,-999.0,3.47
2020,7,15,3.1824,27.4,29.69,25.8,-999.0,4.1
2020,7,16,3.5623,27.27,29.81,25.49,-999.0,3.34
2020,7,17,5.3738,28.58,32.54,25.18,-999.0,3.53
2020,7,18,4.6411,28.21,31.31,25.48,-999.0,2.43
2020,7,19,4.4182,28.14,30.55,25.98,-999.0,2.8
2020,7,20,6.5117,28.01,30.56,26.04,-999.0,4.55
2020,7,21,6.9336,28.23,31.11,25.95,-999.0,3.84
2020,7,22,6.5542,28.23,31.01,25.95,-999.0,4.19
2020,7,23,4.6613,27.64,29.84,25.73,-999.0,3.8
2020,7,24,4.74,27.95,30.59,26.21,-999.0,3.13
2020,7,25,5.9095,28.03,30.1,25.69,-999.0,2.77
2020,7,26,6.1949,28.57,31.68,25.38,-999.0,2.44
2020,7,27,6.4649,28.74,32.39,25.32,-999.0,3.68
2020,7,28,6.2386,27.84,29.8,25.99,-999.0,2.88
2020,7,29,1.5689,28.4,30.9,26.06,-999.0,1.49
2020,7,30,6.0557,28.25,31.52,25.58,-999.0,2.65
2020,7,31,6.1356,28.78,31.87,25.95,-999.0,3.97
2020,8,1,4.8629,28.07,30.15,26.31,-999.0,3.45
2020,8,2,5.8236,27.49,30.43,25.39,-999.0,3.32
2020,8,3,3.1015,27.53,31.02,25.23,-999.0,4.19
2020,8,4,3.2587,27.56,31.13,25.06,-999.0,5.76
2020,8,5,3.7781,28.16,33.67,23.87,-999.0,6.81
2020,8,6,4.9253,28.55,32.79,24.4,-999.0,5.12
2020,8,7,4.6253,29.06,32.82,25.79,-999.0,3.43
2020,8,8,4.5571,28.53,31.73,26.08,-999.0,3.89
2020,8,9,2.9369,27.4,30.48,25.16,-999.0,4.29
2020,8,10,4.3267,27.79,32.57,24.52,-999.0,4.17
2020,8,11,5.8099,28.6,33.08,24.98,-999.0,3.83
2020,8,12,3.2714,28.51,32.51,24.99,-999.0,3.51
2020,8,13,4.1131,28.46,32.65,25.15,-999.0,4.04
2020,8,14,3.6931,28.95,33.16,25.28,-999.0,2.97
2020,8,15,2.0856,28.8,33.04,24.82,-999.0,3.53
2020,8,16,2.604,29.29,33.86,25.18,-999.0,3.55
2020,8,17,4.5922,28.98,32.57,26.03,-999.0,3.27
2020,8,18,5.5342,29.15,32.2,26.3,-999.0,2.71
2020,8,19,5.0158,29.51,34.26,25.85,-999.0,3.28
2020,8,20,3.143,29.08,32.36,26.07,-999.0,3.1
2020,8,21,5.6758,28.76,32.3,25.75,-999.0,3.16
2020,8,22,4.2362,28.36,31.31,25.94,-999.0,2.59
2020,8,23,3.3665,28.14,30.43,26.31,-999.0,2.44
2020,8,24,3.773,27.61,30.21,25.73,-999.0,2.72
2020,8,25,4.4789,27.84,30.46,25.48,-999.0,2.47
2020,8,26,5.1518,27.97,30.22,25.79,-999.0,2.32
2020,8,27,5.8606,28.03,30.54,25.68,-999.0,2.51
2020,8,28,6.4471,28.83,32.44,25.14,-999.0,3.1
2020,8,29,6.5136,28.53,31.78,25.88,-999.0,2.51
2020,8,30,6.6329,28.46,31.1,26.39,-999.0,2.57
2020,8,31,6.5654,28.52,30.89,26.35,-999.0,2.69
2020,9,1,3.4606,27.7,30.42,25.91,-999.0,1.55
2020,9,2,4.4801,27.62,29.83,25.7,-999.0,2.01
2020,9,3,5.4787,27.75,30.55,25.45,-999.0,2.07
2020,9,4,5.3074,27.73,30.33,25.54,-999.0,2.11
2020,9,5,6.1774,28.14,30.81,26.27,-999.0,2.25
2020,9,6,6.1255,28.09,30.75,26.01,-999.0,2.61
2020,9,7,4.5127,28.19,31.11,25.79,-999.0,1.93
2020,9,8,5.7142,28.5,31.73,26.01,-999.0,2.42
2020,9,9,4.5533,28.46,31.72,26.01,-999.0,3.53
2020,9,10,4.6742,27.77,30.58,25.62,-999.0,4.23
2020,9,11,3.6154,27.4,30.19,25.63,-999.0,4.57
2020,9,12,3.281,27.83,31.87,25.0,-999.0,3.57
2020,9,13,2.795,26.64,29.89,24.34,-999.0,4.33
2020,9,14,2.8135,26.8,31.55,23.72,-999.0,5.63
2020,9,15,4.0399,27.29,30.85,24.04,-999.0,2.94
2020,9,16,3.9264,28.09,31.83,25.03,-999.0,3.61
2020,9,17,5.5824,28.47,32.41,25.4,-999.0,3.17
2020,9,18,4.7484,28.55,32.7,25.02,-999.0,3.52
2020,9,19,3.3204,27.51,30.82,25.25,-999.0,4.17
2020,9,20,2.7108,26.8,29.64,24.75,-999.0,4.15
2020,9,21,4.0622,26.55,29.45,24.04,-999.0,4.49
2020,9,22,5.3081,27.27,31.66,23.79,-999.0,5.62
2020,9,23,6.6456,27.74,33.05,22.53,-999.0,4.09
2020,9,24,6.5186,28.27,32.15,25.18,-999.0,3.04
2020,9,25,4.7688,27.31,29.97,25.55,-999.0,4.82
2020,9,26,2.8349,26.75,29.66,24.55,-999.0,4.03
2020,9,27,3.7673,27.35,30.65,24.22,-999.0,2.48
2020,9,28,5.5051,28.05,31.88,24.77,-999.0,3.06
2020,9,29,4.8146,27.7,30.64,25.12,-999.0,2.54
2020,9,30,3.6768,27.11,29.76,25.17,-999.0,2.95
2020,10,1,4.3534,27.77,31.75,24.67,-999.0,4.19
2020,10,2,5.4302,28.35,32.51,23.82,-999.0,3.17
2020,10,3,4.0294,28.13,31.4,25.09,-999.0,3.87
2020,10,4,3.9353,27.16,30.04,25.11,-999.0,5.45
2020,10,5,5.4862,27.8,32.7,23.62,-999.0,5.63
2020,10,6,6.2045,28.33,33.08,23.4,-999.0,3.4
2020,10,7,5.5471,28.78,33.14,25.01,-999.0,3.2
2020,10,8,5.3722,28.67,31.64,26.21,-999.0,1.51
2020,10,9,4.8408,27.9,30.23,26.02,-999.0,2.66
2020,10,10,3.0634,27.29,30.06,25.14,-999.0,1.72
2020,10,11,2.819,26.65,28.84,25.17,-999.0,3.27
2020,10,12,4.0661,27.04,29.85,24.71,-999.0,2.75
2020,10,13,4.603,27.58,30.94,24.74,-999.0,4.39
2020,10,14,5.6054,27.96,32.28,24.23,-999.0,4.72
2020,10,15,5.382,27.74,31.36,23.93,-999.0,3.57
2020,10,16,5.8997,28.16,31.59,25.02,-999.0,2.52
2020,10,17,3.593,27.58,29.91,26.09,-999.0,1.96
2020,10,18,1.2283,27.66,30.44,25.11,-999.0,2.36
2020,10,19,3.9497,27.64,30.01,25.17,-999.0,1.6
2020,10,20,2.2063,26.89,29.32,25.23,-999.0,2.7
2020,10,21,3.1834,25.96,28.04,24.34,-999.0,4.15
2020,10,22,4.7321,27.5,30.94,24.22,-999.0,1.62
2020,10,23,4.4794,27.63,30.24,25.17,-999.0,1.96
2020,10,24,5.1079,27.38,30.16,24.84,-999.0,2.74
2020,10,25,4.9625,27.24,29.35,25.16,-999.0,1.55
2020,10,26,5.5128,27.08,29.86,24.72,-999.0,2.58
2020,10,27,4.9771,26.77,30.01,24.31,-999.0,3.35
2020,10,28,3.6646,26.39,29.05,24.02,-999.0,4.18
2020,10,29,1.8497,26.01,27.63,24.63,-999.0,4.05
2020,10,30,4.939,26.77,30.14,23.92,-999.0,3.57
2020,10,31,5.7691,26.94,30.54,23.73,-999.0,2.57
2020,11,1,5.6131,27.09,30.51,23.76,-999.0,2.48
2020,11,2,5.5133,27.33,30.45,24.27,-999.0,2.31
2020,11,3,4.8166,27.43,30.43,24.66,-999.0,2.89
2020,11,4,3.4106,26.78,28.51,25.18,-999.0,3.0
2020,11,5,4.3913,27.05,29.63,25.23,-999.0,2.73
2020,11,6,4.589,26.92,29.25,25.15,-999.0,2.65
2020,11,7,4.2953,27.25,29.55,25.39,-999.0,3.69
2020,11,8,3.4997,27.04,29.63,24.9,-999.0,5.13
2020,11,9,5.5142,25.85,29.32,23.12,-999.0,4.97
2020,11,10,5.6777,25.07,28.69,21.74,-999.0,4.89
2020,11,11,3.9091,25.58,27.74,23.09,-999.0,5.46
2020,11,12,3.3317,26.19,27.68,25.2,-999.0,3.75
