-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 01/01/2025 in LST
Location: latitude  11.3445   longitude 79.5286 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 56.23 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,IMERG_PRECTOT,WS10M
2005,2,14,6.8947,25.02,34.04,17.95,-999.0,2.81
2005,2,15,6.6605,26.16,35.96,18.29,-999.0,2.34
2005,2,16,6.6984,26.52,36.41,18.64,-999.0,3.07
2005,2,17,6.6751,26.67,36.3,19.07,-999.0,3.16
2005,2,18,6.7267,26.69,35.94,19.35,-999.0,3.25
2005,2,19,6.7205,26.53,35.18,20.82,-999.0,2.81
2005,2,20,6.4505,26.05,33.34,21.16,-999.0,3.0
2005,2,21,6.3173,26.81,33.42,21.86,-999.0,3.07
2005,2,22,5.4888,27.65,34.07,22.63,-999.0,3.34
2005,2,23,5.8037,28.41,34.83,23.94,-999.0,3.33
2005,2,24,6.3113,28.34,35.01,23.63,-999.0,3.56
2005,2,25,6.7068,27.52,34.71,22.56,-999.0,3.11
2005,2,26,6.719,27.18,34.44,22.29,-999.0,2.79
2005,2,27,6.9062,27.2,35.57,21.68,-999.0,3.06
2005,2,28,6.9857,27.4,34.72,21.21,-999.0,3.16
2005,3,1,6.7248,27.52,34.71,22.59,-999.0,3.74
2005,3,2,6.8676,27.72,35.79,22.01,-999.0,3.34
2005,3,3,6.8098,27.82,35.73,22.04,-999.0,3.39
2005,3,4,6.737,28.45,35.9,22.95,-999.0,3.32
2005,3,5,5.5944,28.92,35.67,24.07,-999.0,3.63
2005,3,6,5.8896,28.62,34.4,24.9,-999.0,3.36
2005,3,7,5.7358,28.63,34.68,24.13,-999.0,3.44
2005,3,8,6.5602,28.19,32.87,24.33,-999.0,3.06
2005,3,9,4.3315,28.24,32.93,25.04,-999.0,3.01
2005,3,10,5.7758,28.71,34.43,24.38,-999.0,2.3
2005,3,11,6.2083,29.09,35.32,24.68,-999.0,2.51
2005,3,12,6.1006,29.97,36.75,24.32,-999.0,3.27
2005,3,13,5.3995,29.42,34.98,26.09,-999.0,3.12
2005,3,14,6.4104,28.95,35.67,24.79,-999.0,3.32
2005,3,15,6.7488,28.66,36.02,24.02,-999.0,3.15
2005,3,16,6.8815,28.32,35.81,23.39,-999.0,2.86
2005,3,17,6.6852,27.72,35.31,22.41,-999.0,3.69
2005,3,18,7.2727,28.17,36.35,22.37,-999.0,2.69
2005,3,19,7.1966,28.82,37.13,22.69,-999.0,2.93
2005,3,20,6.9106,29.55,37.08,23.98,-999.0,2.72
2005,3,21,6.8412,29.9,37.39,24.35,-999.0,2.85
2005,3,22,6.7344,29.89,37.91,23.2,-999.0,2.95
2005,3,23,5.8812,30.78,38.87,23.77,-999.0,3.83
2005,3,24,5.9842,31.75,38.77,25.92,-999.0,3.89
2005,3,25,5.8882,31.68,37.94,26.59,-999.0,3.69
2005,3,26,5.6863,32.2,38.41,27.6,-999.0,3.5
2005,3,27,5.814,31.63,38.16,27.43,-999.0,3.41
2005,3,28,6.3698,31.48,38.96,26.3,-999.0,3.19
2005,3,29,5.9834,32.05,40.61,25.62,-999.0,3.48
2005,3,30,5.5999,31.81,37.59,27.83,-999.0,3.53
2005,3,31,5.5579,31.38,38.54,26.67,-999.0,3.56
2005,4,1,5.9282,31.15,38.73,25.71,-999.0,3.51
2005,4,2,6.06,30.97,37.27,26.84,-999.0,3.75
2005,4,3,2.317,28.05,30.98,25.78,-999.0,3.83
2005,4,4,2.274,26.61,28.29,25.58,-999.0,6.02
2005,4,5,1.9946,26.66,28.71,25.37,-999.0,3.24
2005,4,6,5.7886,26.62,29.46,24.94,-999.0,2.31
2005,4,7,5.6174,26.7,29.05,25.11,-999.0,2.74
2005,4,8,4.1654,26.84,30.34,24.31,-999.0,3.52
2005,4,9,2.857,28.16,32.71,24.88,-999.0,3.13
2005,4,10,5.5522,28.56,32.8,25.05,-999.0,2.78
2005,4,11,4.7923,28.07,31.27,25.46,-999.0,2.15
2005,4,12,5.1358,27.79,30.46,25.61,-999.0,2.18
2005,4,13,6.5724,28.21,32.28,25.03,-999.0,2.63
2005,4,14,7.0099,28.31,33.33,24.55,-999.0,2.39
2005,4,15,6.9989,28.83,34.73,24.71,-999.0,2.35
2005,4,16,6.9934,28.93,35.63,23.67,-999.0,2.62
2005,4,17,6.9118,29.04,35.86,23.45,-999.0,2.75
2005,4,18,7.0502,29.13,35.49,23.92,-999.0,2.9
2005,4,19,6.5923,29.43,35.55,24.33,-999.0,2.88
2005,4,20,4.5132,28.25,32.88,25.27,-999.0,2.56
2005,4,21,6.3415,28.57,34.13,24.27,-999.0,2.48
2005,4,22,7.1501,28.39,32.66,25.43,-999.0,2.09
2005,4,23,6.787,28.94,34.21,24.73,-999.0,2.96
2005,4,24,6.371,29.48,35.18,24.71,-999.0,2.79
2005,4,25,6.5282,29.58,34.43,25.65,-999.0,2.15
2005,4,26,6.739,29.57,34.37,25.79,-999.0,2.24
2005,4,27,6.3612,30.39,36.22,25.47,-999.0,2.39
2005,4,28,6.7193,31.14,37.29,26.33,-999.0,2.45
2005,4,29,6.9725,31.67,37.88,26.79,-999.0,2.76
2005,4,30,4.3637,30.4,34.98,27.05,-999.0,3.39
2005,5,1,6.2791,29.89,34.28,26.26,-999.0,2.78
2005,5,2,5.2716,28.84,32.2,26.16,-999.0,2.47
2005,5,3,6.2503,29.79,34.99,25.68,-999.0,2.92
2005,5,4,5.3347,28.6,32.31,26.14,-999.0,2.72
2005,5,5,5.826,29.34,33.68,25.62,-999.0,2.56
2005,5,6,6.5362,30.12,35.52,26.39,-999.0,2.53
2005,5,7,6.5318,31.03,37.5,26.43,-999.0,3.04
2005,5,8,6.4764,31.04,36.08,26.46,-999.0,2.98
2005,5,9,5.5356,31.38,37.36,26.32,-999.0,3.64
2005,5,10,6.7507,31.56,38.4,26.42,-999.0,4.59
2005,5,11,6.7591,30.88,35.59,26.62,-999.0,4.27
2005,5,12,6.9127,31.5,37.39,26.52,-999.0,4.06
2005,5,13,6.8393,31.71,38.5,26.7,-999.0,4.27
2005,5,14,6.8645,30.93,36.22,27.41,-999.0,4.92
2005,5,15,6.8722,30.58,35.41,26.93,-999.0,5.04
2005,5,16,6.9816,30.41,35.48,26.9,-999.0,4.54
2005,5,17,6.9425,31.84,39.55,25.6,-999.0,3.7
2005,5,18,6.6022,32.09,40.12,25.9,-999.0,3.67
2005,5,19,6.9895,31.29,38.82,25.48,-999.0,3.35
2005,5,20,6.6998,31.38,38.33,26.01,-999.0,3.67
2005,5,21,6.6701,31.96,39.0,26.39,-999.0,3.56
2005,5,22,5.9335,31.84,38.11,27.25,-999.0,3.26
2005,5,23,6.5866,31.44,36.48,27.76,-999.0,2.96
2005,5,24,6.6014,31.52,37.28,26.81,-999.0,4.08
2005,5,25,5.9866,30.94,35.94,26.75,-999.0,3.4
2005,5,26,6.3751,30.92,36.1,27.41,-999.0,3.13
2005,5,27,5.8666,29.62,32.93,27.21,-999.0,2.72
2005,5,28,6.0408,29.48,33.78,25.81,-999.0,3.44
2005,5,29,6.1555,30.0,34.9,25.61,-999.0,2.67
2005,5,30,5.8942,29.79,34.29,26.2,-999.0,3.82
2005,5,31,6.3552,30.33,35.06,26.28,-999.0,2.91
2005,6,1,6.6734,30.74,36.11,26.46,-999.0,4.6
2005,6,2,6.5719,31.53,36.88,26.86,-999.0,4.51
2005,6,3,6.2738,30.27,34.08,26.93,-999.0,2.89
2005,6,4,6.1721,30.41,34.37,27.07,-999.0,3.39
2005,6,5,5.5481,30.47,35.07,26.63,-999.0,4.39
2005,6,6,6.3451,29.62,33.7,26.68,-999.0,4.04
2005,6,7,6.6821,30.19,34.51,26.45,-999.0,3.57
2005,6,8,6.5858,31.34,36.99,26.44,-999.0,4.69
2005,6,9,4.2456,28.49,32.22,25.62,-999.0,6.03
2005,6,10,2.6729,28.55,33.49,25.33,-999.0,5.23
2005,6,11,6.2254,30.28,35.64,25.1,-999.0,4.93
2005,6,12,6.3557,32.08,38.49,26.4,-999.0,3.89
2005,6,13,6.3137,32.34,38.62,27.15,-999.0,5.24
2005,6,14,6.1426,31.58,36.07,27.77,-999.0,4.58
2005,6,15,5.9088,32.35,37.91,27.05,-999.0,3.86
2005,6,16,5.7869,32.55,37.94,27.68,-999.0,5.22
2005,6,17,6.6396,31.58,37.61,28.06,-999.0,7.56
2005,6,18,6.2234,31.36,36.52,27.22,-999.0,6.87
2005,6,19,6.1918,31.27,36.42,26.87,-999.0,6.26
2005,6,20,5.9093,29.91,33.01,27.15,-999.0,5.42
2005,6,21,3.0876,29.96,34.21,26.32,-999.0,5.15
2005,6,22,4.879,31.23,36.93,26.64,-999.0,6.11
2005,6,23,6.1171,31.31,36.19,26.48,-999.0,4.98
2005,6,24,5.9292,31.83,37.26,26.83,-999.0,3.66
2005,6,25,5.581,31.96,38.0,27.08,-999.0,4.15
2005,6,26,5.7758,31.83,36.79,27.69,-999.0,5.4
2005,6,27,4.4064,31.36,36.25,26.9,-999.0,5.66
2005,6,28,4.5775,31.59,37.28,26.52,-999.0,6.37
2005,6,29,5.1691,31.86,38.21,26.08,-999.0,6.23
2005,6,30,6.0833,31.83,37.42,26.62,-999.0,5.1
2005,7,1,5.7828,31.25,35.25,27.69,-999.0,5.24
2005,7,2,6.6557,31.48,36.22,27.11,-999.0,4.42
2005,7,3,6.3072,31.07,34.94,26.99,-999.0,5.27
2005,7,4,6.0859,30.88,34.67,26.85,-999.0,6.09
2005,7,5,5.6402,30.8,35.12,26.74,-999.0,6.32
2005,7,6,4.4467,31.42,36.53,27.36,-999.0,5.9
2005,7,7,5.5831,31.52,37.05,26.54,-999.0,5.06
2005,7,8,5.5445,31.82,36.59,27.24,-999.0,4.8
2005,7,9,5.0026,31.87,37.31,27.54,-999.0,6.41
2005,7,10,5.8699,31.38,37.29,26.58,-999.0,5.87
2005,7,11,5.9698,31.6,37.77,25.97,-999.0,4.09
2005,7,12,6.4459,31.24,35.53,27.12,-999.0,3.38
2005,7,13,6.1618,30.27,33.4,27.56,-999.0,3.76
2005,7,14,4.7227,29.63,34.04,26.15,-999.0,3.36
2005,7,15,4.4902,28.17,31.11,25.76,-999.0,2.13
2005,7,16,4.5775,28.39,32.36,25.13,-999.0,1.96
2005,7,17,4.285,29.21,33.65,25.41,-999.0,2.75
2005,7,18,6.5856,30.09,34.69,25.75,-999.0,3.29
2005,7,19,5.921,30.18,34.56,26.14,-999.0,4.05
2005,7,20,6.2854,30.4,35.36,26.39,-999.0,4.05
2005,7,21,5.4526,29.96,33.73,26.26,-999.0,4.84
2005,7,22,5.154,30.3,36.06,25.9,-999.0,5.06
2005,7,23,4.1381,29.82,35.26,25.53,-999.0,5.38
2005,7,24,5.8284,30.14,36.84,24.97,-999.0,6.67
2005,7,25,4.6584,30.05,35.91,25.45,-999.0,8.2
2005,7,26,4.7686,30.74,37.33,25.22,-999.0,8.07
2005,7,27,5.0808,31.07,37.12,25.9,-999.0,7.33
2005,7,28,6.2774,30.57,35.64,25.82,-999.0,6.85
2005,7,29,5.8214,30.12,34.79,26.16,-999.0,7.64
2005,7,30,5.5942,31.07,37.4,25.97,-999.0,7.93
2005,7,31,5.2039,31.83,38.03,27.27,-999.0,7.94
2005,8,1,5.1974,30.96,36.79,27.01,-999.0,8.55
2005,8,2,4.7731,31.17,37.18,26.96,-999.0,8.09
2005,8,3,5.0285,31.05,37.13,25.57,-999.0,6.85
2005,8,4,5.6165,31.02,36.87,25.77,-999.0,5.73
2005,8,5,5.7533,31.61,37.98,25.89,-999.0,5.97
2005,8,6,6.5059,32.95,40.08,26.35,-999.0,5.5
2005,8,7,6.7001,33.18,40.21,26.77,-999.0,4.77
2005,8,8,5.2814,32.49,39.4,26.61,-999.0,4.78
2005,8,9,3.4625,32.75,39.52,27.24,-999.0,4.12
2005,8,10,5.4984,31.9,38.55,27.44,-999.0,5.01
2005,8,11,5.94,31.37,36.48,27.01,-999.0,5.67
2005,8,12,5.4588,31.13,37.34,26.01,-999.0,4.41
2005,8,13,5.9894,31.69,37.81,26.14,-999.0,4.11
2005,8,14,5.0182,31.48,36.98,27.09,-999.0,3.92
2005,8,15,4.145,30.92,36.39,26.51,-999.0,3.8
2005,8,16,2.923,29.86,33.46,26.48,-999.0,5.49
2005,8,17,5.9076,32.1,39.59,25.38,-999.0,4.51
2005,8,18,5.8027,31.72,37.26,26.47,-999.0,4.2
2005,8,19,6.1339,31.52,36.38,27.3,-999.0,3.65
2005,8,20,6.0233,31.9,38.17,26.39,-999.0,2.79
2005,8,21,6.703,32.54,38.84,27.21,-999.0,3.34
2005,8,22,6.4222,30.82,34.2,27.9,-999.0,2.89
2005,8,23,5.8186,30.38,34.65,27.21,-999.0,3.46
2005,8,24,6.5933,30.0,34.83,25.83,-999.0,2.53
2005,8,25,5.8512,29.02,32.7,25.6,-999.0,2.64
2005,8,26,6.7183,28.84,32.88,25.47,-999.0,2.15
2005,8,27,6.3888,28.04,31.49,25.54,-999.0,1.72
2005,8,28,6.6574,29.58,35.2,24.69,-999.0,2.78
2005,8,29,6.8009,29.75,34.94,25.48,-999.0,2.84
2005,8,30,6.5791,30.83,37.35,25.28,-999.0,2.52
2005,8,31,6.5222,30.37,34.48,26.63,-999.0,2.93
2005,9,1,6.0036,29.61,33.21,26.34,-999.0,1.46
2005,9,2,5.2162,28.84,32.42,25.99,-999.0,2.0
2005,9,3,5.6206,28.28,32.07,25.31,-999.0,2.4
2005,9,4,5.8591,28.01,31.21,25.57,-999.0,2.44
2005,9,5,5.5025,28.11,32.02,25.64,-999.0,3.57
2005,9,6,3.5184,27.6,31.51,24.87,-999.0,3.95
2005,9,7,3.7646,27.84,32.26,24.68,-999.0,3.09
2005,9,8,5.514,28.08,32.0,23.99,-999.0,2.71
2005,9,9,5.4694,28.91,34.06,24.98,-999.0,4.48
2005,9,10,4.4582,28.28,33.43,24.91,-999.0,5.61
2005,9,11,4.9284,28.45,34.62,24.06,-999.0,5.06
2005,9,12,5.5363,28.23,32.97,24.41,-999.0,5.54
2005,9,13,5.7588,28.65,33.65,24.69,-999.0,5.19
2005,9,14,6.5465,29.01,34.72,24.57,-999.0,4.51
2005,9,15,5.0942,28.35,32.46,25.53,-999.0,4.05
2005,9,16,6.5683,28.27,33.12,24.11,-999.0,3.64
2005,9,17,5.9376,29.59,34.61,24.78,-999.0,3.33
2005,9,18,6.823,29.84,35.85,24.61,-999.0,4.51
2005,9,19,5.2649,29.14,35.44,23.56,-999.0,6.31
2005,9,20,5.0381,28.42,34.1,24.08,-999.0,6.35
2005,9,21,6.0794,29.94,37.25,23.91,-999.0,5.12
2005,9,22,6.5815,30.39,37.53,24.51,-999.0,3.88
2005,9,23,6.348,30.36,36.98,25.0,-999.0,3.69
2005,9,24,6.3667,30.25,36.06,25.11,-999.0,3.21
2005,9,25,6.27,30.1,35.53,25.35,-999.0,2.74
2005,9,26,5.8133,29.15,32.99,25.56,-999.0,2.2
2005,9,27,5.5946,28.8,33.56,25.28,-999.0,2.62
2005,9,28,5.0383,28.69,33.53,25.57,-999.0,1.76
2005,9,29,4.6838,28.15,32.35,24.89,-999.0,2.19
2005,9,30,4.1251,28.44,32.35,25.53,-999.0,1.68
2005,10,1,5.2404,28.47,32.23,24.63,-999.0,2.21
2005,10,2,5.0666,27.71,30.65,25.1,-999.0,1.9
2005,10,3,6.0492,28.38,33.81,24.19,-999.0,2.58
2005,10,4,6.0818,28.4,32.91,24.68,-999.0,1.75
2005,10,5,6.209,28.72,33.78,24.63,-999.0,1.92
2005,10,6,5.6033,28.47,32.82,25.21,-999.0,2.02
2005,10,7,5.4382,28.1,32.38,25.34,-999.0,2.44
2005,10,8,5.5411,28.34,33.36,24.63,-999.0,1.84
2005,10,9,6.0386,28.17,32.78,25.14,-999.0,2.48
2005,10,10,3.3089,26.34,29.1,24.44,-999.0,3.12
2005,10,11,3.2462,25.86,29.06,23.48,-999.0,3.59
2005,10,12,2.0194,25.93,28.61,24.02,-999.0,3.19
2005,10,13,3.8611,25.85,28.45,23.9,-999.0,5.59
2005,10,14,5.4953,26.96,31.11,23.91,-999.0,4.35
2005,10,15,5.9738,27.8,31.65,24.88,-999.0,2.47
2005,10,16,5.8013,27.53,31.19,24.37,-999.0,1.69
2005,10,17,5.2464,27.46,30.48,25.29,-999.0,1.21
2005,10,18,2.4168,26.61,29.29,24.57,-999.0,2.44
2005,10,19,5.5094,26.17,28.89,23.99,-999.0,3.52
2005,10,20,5.166,27.49,31.78,23.36,-999.0,2.3
2005,10,21,5.226,26.8,29.83,24.49,-999.0,2.23
2005,10,22,5.4631,27.17,29.99,25.03,-999.0,1.19
2005,10,23,5.923,26.81,29.29,25.06,-999.0,1.99
2005,10,24,3.2047,26.07,28.46,24.04,-999.0,1.86
2005,10,25,2.4624,25.47,27.38,23.96,-999.0,2.06
2005,10,26,2.7902,25.31,28.31,23.1,-999.0,4.09
2005,10,27,1.1734,25.71,29.79,22.7,-999.0,4.5
2005,10,28,5.3741,26.88,31.33,23.14,-999.0,4.52
2005,10,29,5.7336,27.54,31.58,23.98,-999.0,3.4
2005,10,30,4.873,27.23,31.35,24.55,-999.0,3.66
2005,10,31,5.3758,26.84,29.9,24.66,-999.0,2.57
2005,11,1,5.7588,27.0,30.18,24.61,-999.0,1.7
2005,11,2,3.9442,26.25,29.35,24.15,-999.0,1.96
2005,11,3,3.3624,25.15,27.77,23.03,-999.0,2.95
2005,11,4,2.6674,25.0,27.34,23.23,-999.0,4.06
2005,11,5,2.6856,25.28,27.63,23.48,-999.0,4.48
2005,11,6,0.5467,25.32,26.86,24.12,-999.0,5.01
2005,11,7,0.5534,24.97,26.13,23.92,-999.0,6.59
2005,11,8,0.455,24.77,25.98,23.84,-999.0,6.72
2005,11,9,1.297,25.04,26.57,23.82,-999.0,5.85
2005,11,10,4.0159,24.01,26.08,22.7,-999.0,4.14
2005,11,11,3.9386,24.89,26.86,22.76,-999.0,3.73
2005,11,12,2.5764,24.57,26.17,23.19,-999.0,5.15
2005,11,13,3.372,23.09,25.68,21.01,-999.0,3.84
2005,11,14,5.4115,23.29,27.57,19.0,-999.0,4.11
2005,11,15,4.8564,23.25,26.96,20.16,-999.0,3.92
2005,11,16,6.0816,22.21,26.8,18.24,-999.0,3.91
2005,11,17,5.9746,22.17,26.85,17.86,-999.0,3.67
2005,11,18,5.6503,22.87,27.47,18.55,-999.0,3.9
2005,11,19,5.358,23.24,27.41,19.44,-999.0,4.49
2005,11,20,2.0825,23.43,26.56,20.48,-999.0,4.92
2005,11,21,1.3942,23.54,26.15,20.56,-999.0,5.92
2005,11,22,2.2771,25.64,26.9,24.16,-999.0,5.71
2005,11,23,1.0774,25.12,26.19,24.14,-999.0,6.14
2005,11,24,1.913,24.24,25.41,23.35,-999.0,5.11
2005,11,25,4.1995,24.71,27.02,23.22,-999.0,3.41
2005,11,26,4.3908,24.55,27.2,22.39,-999.0,4.09
2005,11,27,3.1296,24.6,27.49,22.77,-999.0,4.71
2005,11,28,5.1446,23.32,26.52,20.63,-999.0,4.7
2005,11,29,4.662,22.27,26.05,19.01,-999.0,4.33
2005,11,30,5.621,23.23,27.95,19.23,-999.0,3.82
2005,12,1,5.3539,23.73,28.71,19.28,-999.0,3.38
2005,12,2,2.6827,24.03,27.69,20.78,-999.0,4.12
2005,12,3,3.0365,24.82,27.83,22.6,-999.0,3.91
2005,12,4,3.667,25.08,27.19,23.37,-999.0,3.4
2005,12,5,4.3435,24.89,27.84,22.75,-999.0,4.27
2005,12,6,5.2404,24.42,27.77,22.09,-999.0,4.49
2005,12,7,5.5704,23.41,27.2,20.23,-999.0,4.65
2005,12,8,5.6234,21.56,26.01,17.41,-999.0,4.59
2005,12,9,2.7101,22.58,26.5,18.94,-999.0,6.06
2005,12,10,1.1441,23.31,25.68,21.03,-999.0,6.61
2005,12,11,3.6746,24.58,26.68,23.15,-999.0,4.24
2005,12,12,3.4183,24.43,26.4,22.74,-999.0,4.37
2005,12,13,3.6228,24.7,26.79,23.22,-999.0,5.08
2005,12,14,3.9091,24.25,27.51,22.13,-999.0,4.61
2005,12,15,4.337,23.3,26.13,21.44,-999.0,4.79
2005,12,16,4.2458,22.46,26.18,19.71,-999.0,5.54
2005,12,17,2.6527,22.71,25.89,19.32,-999.0,6.23
2005,12,18,2.8958,24.14,26.85,22.22,-999.0,6.18
2005,12,19,3.2928,23.68,26.83,21.36,-999.0,5.42
2005,12,20,4.8482,24.62,28.83,22.04,-999.0,4.77
2005,12,21,4.3265,24.98,28.96,21.92,-999.0,4.53
2005,12,22,5.0738,24.99,29.2,21.37,-999.0,3.3
2005,12,23,4.529,24.63,28.62,21.54,-999.0,2.63
2005,12,24,4.2751,24.64,28.69,22.01,-999.0,2.25
2005,12,25,4.6106,23.9,27.61,21.25,-999.0,3.29
2005,12,26,4.8557,22.74,26.91,19.68,-999.0,3.62
2005,12,27,5.4557,22.58,27.21,19.11,-999.0,3.48
2005,12,28,3.1946,22.71,26.93,19.58,-999.0,3.98
2005,12,29,4.6639,22.19,26.84,18.54,-999.0,3.49
2005,12,30,5.0755,22.28,27.16,18.26,-999.0,3.48
2005,12,31,5.0904,22.96,27.48,19.64,-999.0,4.4
2006,1,1,4.9198,22.68,27.17,19.15,-999.0,4.4
2006,1,2,4.9798,22.69,26.88,20.03,-999.0,3.96
2006,1,3,4.6121,22.61,26.37,19.7,-999.0,4.05
2006,1,4,3.444,23.2,27.4,19.04,-999.0,4.29
2006,1,5,1.9447,23.84,27.21,21.67,-999.0,4.98
2006,1,6,4.6795,23.66,27.25,21.14,-999.0,4.49
2006,1,7,2.7317,24.5,27.68,22.08,-999.0,4.56
2006,1,8,3.0727,24.29,26.24,22.99,-999.0,3.7
2006,1,9,4.2005,24.74,28.04,22.76,-999.0,4.15
2006,1,10,4.638,23.98,28.07,20.44,-999.0,4.71
2006,1,11,4.0445,23.11,27.61,19.41,-999.0,4.39
2006,1,12,4.4515,23.36,27.62,20.56,-999.0,4.59
2006,1,13,4.9656,23.29,27.62,20.04,-999.0,4.27
2006,1,14,4.0385,23.63,27.82,20.37,-999.0,3.89
2006,1,15,4.0358,24.3,28.77,20.73,-999.0,3.77
2006,1,16,4.2386,24.28,28.61,20.91,-999.0,3.3
2006,1,17,4.7522,23.85,29.01,20.24,-999.0,2.92
2006,1,18,6.1063,22.62,28.57,18.35,-999.0,3.09
2006,1,19,6.1142,21.86,28.04,16.67,-999.0,2.2
2006,1,20,6.1478,21.96,28.14,16.27,-999.0,2.18
2006,1,21,6.1507,22.23,28.29,16.83,-999.0,2.1
2006,1,22,6.2258,22.72,29.32,17.04,-999.0,1.91
2006,1,23,6.2208,22.65,29.52,16.56,-999.0,1.96
2006,1,24,6.1159,22.77,30.45,16.2,-999.0,2.32
2006,1,25,5.4847,23.19,28.57,18.92,-999.0,2.69
2006,1,26,5.6208,22.63,28.21,17.32,-999.0,3.91
2006,1,27,4.6082,24.07,28.3,21.01,-999.0,5.38
2006,1,28,5.8483,22.95,27.95,19.34,-999.0,4.97
2006,1,29,5.9518,22.13,27.81,17.68,-999.0,4.03
2006,1,30,5.8123,22.17,27.87,17.36,-999.0,3.37
2006,1,31,5.5668,22.63,28.15,18.57,-999.0,3.89
2006,2,1,5.7672,23.44,28.63,19.47,-999.0,4.18
2006,2,2,5.7228,23.96,29.19,20.05,-999.0,4.03
2006,2,3,4.8386,24.25,29.32,20.43,-999.0,4.23
2006,2,4,5.0729,25.08,29.88,21.32,-999.0,4.85
2006,2,5,6.1063,24.7,30.53,19.99,-999.0,4.06
2006,2,6,6.2998,23.06,29.88,18.05,-999.0,3.8
2006,2,7,6.3883,22.53,29.3,17.15,-999.0,3.61
2006,2,8,5.8457,22.62,28.57,17.27,-999.0,3.9
2006,2,9,4.6606,23.42,29.22,18.26,-999.0,3.91
2006,2,10,5.9875,23.68,30.08,19.07,-999.0,4.14
2006,2,11,6.0482,23.97,30.13,18.7,-999.0,4.08
2006,2,12,6.2393,23.66,29.81,18.91,-999.0,4.0
2006,2,13,6.5294,23.37,29.41,19.37,-999.0,3.51
2006,2,14,6.7118,22.87,30.26,16.39,-999.0,2.8
2006,2,15,6.3526,23.96,31.23,18.31,-999.0,2.42
2006,2,16,6.7226,24.62,31.94,19.81,-999.0,2.05
2006,2,17,6.4973,25.28,32.5,20.26,-999.0,2.15
2006,2,18,6.3029,24.86,31.76,19.81,-999.0,2.52
2006,2,19,6.7034,25.1,32.38,20.34,-999.0,2.35
2006,2,20,6.8201,24.88,32.72,19.02,-999.0,2.75
2006,2,21,6.5561,24.65,31.82,19.9,-999.0,2.61
2006,2,22,6.779,24.43,31.94,18.6,-999.0,2.67
2006,2,23,6.697,24.46,32.28,18.82,-999.0,3.03
2006,2,24,6.9629,24.56,31.8,18.37,-999.0,2.91
2006,2,25,6.1505,25.76,34.33,19.83,-999.0,2.4
2006,2,26,5.1127,25.47,33.47,18.92,-999.0,2.88
2006,2,27,6.301,26.87,34.07,21.11,-999.0,2.66
2006,2,28,6.2938,27.07,32.39,23.46,-999.0,2.76
2006,3,1,6.2338,27.85,34.67,23.4,-999.0,2.69
2006,3,2,5.6702,27.76,32.9,23.57,-999.0,2.92
2006,3,3,3.397,26.89,29.98,24.43,-999.0,2.79
2006,3,4,3.8842,27.46,33.17,23.79,-999.0,2.65
2006,3,5,5.6734,27.8,34.38,23.72,-999.0,2.81
2006,3,6,6.6238,27.4,33.61,23.0,-999.0,2.79
2006,3,7,6.475,27.14,32.94,23.05,-999.0,2.76
2006,3,8,6.4613,27.43,33.67,22.99,-999.0,2.87
2006,3,9,5.5493,26.63,30.87,23.87,-999.0,2.34
2006,3,10,5.748,27.5,32.75,23.55,-999.0,2.55
2006,3,11,4.277,27.7,33.06,24.06,-999.0,2.55
2006,3,12,6.0926,26.94,31.42,24.26,-999.0,2.82
2006,3,13,5.7202,27.88,33.55,23.45,-999.0,2.42
2006,3,14,5.305,27.88,33.69,23.77,-999.0,2.77
2006,3,15,6.3425,28.43,34.58,23.76,-999.0,2.88
2006,3,16,5.8618,27.75,32.66,23.95,-999.0,2.17
2006,3,17,5.105,28.92,35.03,24.94,-999.0,2.54
2006,3,18,6.5496,28.86,35.23,24.31,-999.0,3.0
2006,3,19,6.1942,27.97,34.48,22.81,-999.0,3.87
2006,3,20,6.4411,27.88,34.79,22.7,-999.0,3.79
2006,3,21,6.9838,27.46,35.41,21.65,-999.0,3.62
2006,3,22,6.9149,27.49,36.1,20.44,-999.0,2.69
2006,3,23,6.611,27.86,36.47,21.0,-999.0,3.17
2006,3,24,6.8359,28.88,38.05,21.34,-999.0,3.06
2006,3,25,6.7714,29.38,37.14,23.08,-999.0,2.91
2006,3,26,6.8842,29.66,37.68,23.06,-999.0,2.84
2006,3,27,7.0248,30.15,39.26,23.27,-999.0,3.04
2006,3,28,7.032,29.54,37.52,23.46,-999.0,3.22
2006,3,29,6.204,29.87,36.57,24.87,-999.0,3.07
2006,3,30,6.1274,30.36,36.86,26.11,-999.0,3.17
